-7.47725916693335,1.19243303699019,2
-7.33461332688357,1.84399823906863,2
-8.80365697805615,1.72079786725845,2
6.18334114305214,0.774719218631539,1
-6.76416605531973,1.66641560938374,2
6.59013291119477,-0.921604430573124,1
-10.1824799710547,0.440285246093757,2
-7.18240506722904,2.15480305130527,2
-10.4162164409534,0.609861719019359,2
-9.05098223146879,1.77967002368968,2
-7.6524326867787,1.14047786235302,2
-7.54152984528343,1.41651783705018,2
6.83417633706292,0.545784593484513,1
5.08280652662445,-0.429347871453976,1
-7.72359885655986,-1.1787824422657,2
4.82752486791393,0.159256460071978,1
-6.54867032095205,1.93195080471568,2
7.44553728759371,1.88160416495003,1
5.12948020097193,-0.108619919562367,1
-6.63338372207368,1.22519301169283,2
-8.88891942024464,1.93373129922157,2
4.69796318581983,0.606559838377515,1
-9.58674910526165,1.96496518928028,2
-7.26387187644702,3.4944690501454,2
5.63885924516699,-1.82792016294521,1
4.09745390785749,-0.489238819717971,1
6.22627985725522,-0.586483952161097,1
6.01489493248671,-0.714520560302973,1
-8.65746978139257,1.20823598294399,2
-8.12203951105856,1.34936642997727,2
-7.18575250109083,0.749255566974166,2
-7.3953712886476,4.05285281847146,2
-8.47173705486831,-0.0140818489321752,2
-7.28883083898739,2.03876809157277,2
-7.31382563817883,1.88967863990457,2
3.69280070693764,1.47219539855646,1
-8.35155426563767,2.13668110218437,2
7.02271719719844,-0.483256283356457,1
-9.7966816962232,-0.0107438368702057,2
6.71213156040099,0.558081708662673,1
3.04138016916009,0.403132091065477,1
7.9374641134804,-1.06186849875786,1
4.69647131835324,-0.959123964563025,1
-8.25116623243485,1.01587685631166,2
6.17416308609897,-0.630773306044476,1
5.12541138067493,-1.3398793916534,1
6.10316176524409,-2.47016978384125,1
5.27632244940544,-1.23125679734398,1
5.04701696274439,-0.412192587557724,1
5.64080806794327,-0.0284833349863998,1
-9.09180834359083,1.75111710115755,2
-8.15341504043083,0.884018097632891,2
-9.35340875434104,2.98804247918012,2
5.31835444906676,-1.34291190469248,1
-10.6122211708396,3.02574779232804,2
-8.47540883241251,3.03699842785242,2
-8.47060586223515,2.9472173908652,2
-6.70382240410321,3.37450461498335,2
-9.36743536915004,1.086030811699,2
7.04897275530188,1.56941535823001,1
-8.1976637303514,1.319258730332,2
-8.14877617618136,-0.524674748373444,2
-6.69133143652065,1.6276640036245,2
7.88788482113474,0.44767942297139,1
5.30735448112326,-0.622543619364784,1
-8.34079685236938,2.3315271853674,2
-7.9698206710955,2.62981711632868,2
-7.64197683430888,3.84009745383972,2
-8.63647342881171,2.61551042435987,2
5.89759313470011,0.179025576274561,1
3.73398503236482,-1.14165537216517,1
4.85274154356832,-0.159713503965028,1
-6.74304588229509,-0.474461672124451,2
-8.1654724916489,1.27585258147769,2
-8.1505780907243,-0.506057576251082,2
4.57487932041088,-1.44009648668473,1
-9.57751792085984,-0.125960665360324,2
4.90331171029074,0.247633910489289,1
5.92184427632162,0.270472200742327,1
3.8754735354804,-2.10056145975126,1
4.80686240039979,-0.426908847037557,1
-7.9862363499415,2.11125809687413,2
-8.2947757157459,0.699645214446067,2
-6.82900924843671,2.29285512395225,2
5.00355788833893,0.10732565248446,1
-7.5545436837436,-0.165525443174554,2
5.30634923371996,-0.416958929637411,1
-9.13285814692073,2.17428454286572,2
6.94752944610428,-0.525164314068485,1
-9.06052370543084,3.1524591619288,2
5.72357151981506,0.125479513791261,1
3.90753662098535,-0.553318587695378,1
4.65101412909077,1.04429327330884,1
-6.90451255990636,2.07225934176907,2
-8.77279882494668,1.69913945901847,2
-6.93588476161221,2.72271097954044,2
-7.33048978112955,0.557599930005979,2
3.1389607659982,-0.437361015496092,1
4.63785421006848,1.00045914387306,1
5.00778184321711,-0.70656312737011,1
6.04205143082882,-0.186247880633459,1
4.17132815703394,1.18644545913151,1
-8.79494202112164,-0.786728990541563,2
-10.5784769537967,2.78034376314314,2
5.85913328951811,-0.0723900689611278,1
4.80939080003439,-0.739674207537625,1
-7.31971685642729,1.81892379296287,2
-9.66794749738282,1.028318947667,2
-5.90763251047779,1.6750998197204,2
-9.32879378656022,1.79527891475127,2
6.39214484048057,-0.468976774527606,1
4.5844354421325,-0.0622889294953495,1
-8.47562137358564,0.804669114268229,2
2.54982281788346,0.227355183756511,1
5.1489778838831,0.478634587835403,1
-7.77169131810368,1.46318691733902,2
-10.3006450796444,1.32344500326755,2
-8.92429191733272,2.6714846029708,2
-9.55208958226057,1.36231603921111,2
-9.0809569872792,2.55940920129261,2
-7.86697877778324,2.43499718193263,2
-8.20972387595722,-1.02923587207126,2
-7.57751963706026,2.43188035603779,2
4.93228780641808,-1.7370000468845,1
-7.96844412713806,0.98049579561908,2
-9.13130967098224,1.61485696808421,2
4.37488346708439,-0.148313670050323,1
5.4346417052628,-2.14544919917668,1
-8.31636509669625,-0.0534396102942747,2
-6.58922848501415,1.39289412125229,2
4.65404655745305,-0.692015723766646,1
-7.26078526969775,2.07262022400568,2
-8.72916838024327,1.83825801289717,2
4.90136069593381,-1.65738770586458,1
-9.33964474247876,0.436283294239553,2
-8.88671453889839,0.688505902476788,2
4.79309560651988,0.163269860046084,1
-8.20816106165793,2.22497531842253,2
6.08817067908499,-0.68274653469646,1
-5.73582779976017,2.763188155224,2
-8.19185929737573,1.36631567254927,2
-6.75446331333228,1.01514824070543,2
-7.78646879307939,2.68687456178192,2
4.78498457313212,-1.19499970500282,1
5.83644693877098,-0.589170631822227,1
-8.66852630648049,2.25793538760956,2
4.74226251036047,1.00729582515715,1
-7.73558057465772,2.04829254765276,2
-8.16018524350329,2.96449799851717,2
4.84122746796813,-0.909818190062959,1
-6.83551055972997,0.527046637182923,2
4.92212756313561,-0.98758085840954,1
-7.30830192687408,1.52109979533332,2
4.77119114013209,-0.774374459589172,1
4.49239785402329,0.124493772139825,1
-7.84131638742812,2.10066775939463,2
-7.75535104768325,1.94929119658387,2
-6.80027364169659,0.646963440292467,2
5.13846306197103,-1.0392285362715,1
-7.37205902845744,1.95343412952735,2
4.66871035330739,-1.11427553035639,1
5.0103314725848,0.145768334703067,1
5.14918491202817,1.60956177866769,1
-7.51043208606396,1.68450141075102,2
-8.83333361480534,-0.828951313849851,2
-7.94073879078772,4.28879505754605,2
-6.69196214579098,2.33826021273819,2
-7.69383447307689,2.40144730543375,2
5.58155158348108,0.0160625430476373,1
-8.32726851597893,0.293112666814752,2
6.22481751476339,0.265022310993668,1
-7.62295158762309,0.366004491547433,2
5.60039243152173,-0.826169550350243,1
4.93597578758839,-0.623272491273749,1
-7.16637256599707,0.235248490322996,2
-7.92987309066428,2.49565831129232,2
-7.52821998733782,0.624884010125974,2
4.69185231433025,1.59394623319561,1
3.53916279637685,0.0846408745819356,1
-7.6133252585365,2.28875734569474,2
5.55509266197131,-1.18069769880551,1
6.29786518821301,-0.604202226539722,1
5.36598135323951,1.12433623138014,1
-8.25325759987019,0.746901100594216,2
6.44451889186025,-1.12624819903432,1
4.91284516528843,-0.375876758567221,1
-9.96440278600717,1.68102593284142,2
-7.13887978709437,3.93805406884569,2
-8.34091372296034,0.425352202358557,2
6.463544100732,-0.0785421302593776,1
-8.01035212389316,1.82824684388375,2
5.49652056639641,-0.251364355818071,1
6.6491488214699,-2.67052023352833,1
6.09164777388401,-0.0830292877486213,1
-8.09623374695659,0.545011276966762,2
6.08953499087061,-1.02638140713603,1
-8.72105652635186,0.527830019351003,2
-8.57449377283885,1.09017726492256,2
-8.59815281796926,0.747149379760863,2
-8.54630860670254,1.33031523926952,2
-6.29598402633083,1.56283661061314,2
-6.0925154023676,5.03868251740843,2
5.48144043243719,-0.81154998342066,1
-7.8428049320062,0.406399414605386,2
-7.78309517683913,1.41655438179645,2
-7.99683588837274,1.63467437360401,2
-8.73098285740139,2.53919928683555,2
-6.01785450830486,1.93990376603744,2
-9.02589414875085,0.566753056824261,2
6.1254718859273,0.581580611617589,1
-8.44914998308948,2.03591741018771,2
6.25212719952638,-1.45971493518133,1
-8.74029639214169,3.6859054039201,2
-8.43900414715421,1.31928923304162,2
5.43507019039509,0.611638802140761,1
-8.53489699341087,-0.238025110987325,2
5.58429706467347,-2.02031086175996,1
-8.24134606252843,1.74450725590838,2
-7.01746370905676,1.51014234372832,2
5.85601291200861,0.100016706270041,1
-8.10946894271522,0.542025597690153,2
6.35346056752438,-1.02861810882695,1
-8.05354707338367,4.08257301509448,2
-7.51070727820703,3.09160929316938,2
-5.7411299645706,3.50656252780359,2
-8.02458539821328,2.33743409808101,2
-7.79017680074927,0.842080123622995,2
3.63918606767523,-1.623772719804,1
5.02165395231121,-1.66897152123017,1
4.57327979452463,-1.89668866835102,1
4.22155172949229,-0.069822975453957,1
3.58074298706039,-1.727623441943,1
5.70102730590123,-0.995826337655701,1
3.71204951015326,-0.0792939562809979,1
5.71051230204625,-0.649134408217088,1
-7.99476124735869,3.17438525337703,2
3.94596943687016,-0.646752899574235,1
-8.63442088016625,1.66944677695513,2
8.30664328133614,0.228459931019409,1
-9.50974276136396,1.81168249485536,2
-7.83083176937146,1.85022149617884,2
4.26948670200689,0.244884120020469,1
-8.11256149456623,0.736416666560391,2
-5.87815505628477,1.44217315343221,2
-9.94862353188459,3.56967777700448,2
4.09042395076844,-0.663195840438437,1
4.63983585710134,-0.575084309098591,1
-6.05707901911956,1.96456876879044,2
5.44376181636863,0.710808323652938,1
4.23423403299961,-0.223387913540002,1
-9.04330932049654,1.72483255490945,2
5.56223478532212,-2.84071969184004,1
5.25604197444225,-1.41261560496399,1
5.1267695768514,-1.09497589621929,1
-9.3275760254088,1.66958581708247,2
-7.35218905693075,0.966808680117847,2
5.34946628019764,-2.3616965960156,1
4.7475580411967,-0.636839641328561,1
3.71303976772284,-1.04401540733408,1
-8.05702604899394,0.952060792203995,2
-8.42307237445848,0.61352297349086,2
7.06182295003046,0.0982241647442105,1
-8.34565112311044,-0.818575713655392,2
6.76874785437735,-0.629802341784931,1
3.72134979001319,0.0330036249250454,1
6.51825103650998,-1.20024458234361,1
4.68200433802885,-0.413337554274632,1
-5.82225446728293,1.9326782939984,2
4.59630318623271,-1.98555939519907,1
6.01049919134375,-1.09968556835165,1
6.56329194803784,-0.310476302489553,1
